timestamp,remaining_time,current_capital,total_pnl,active_positions,trades_executed,signals_generated,win_rate,drawdown,exposure,rejected_signals,error_count,BTC/USDT_indicators
2025-02-27T12:34:21.506347,0:04:04.241585,8.794920309361014,-1.2051,0,5,111,0.0,0.0,0,19,0,"{'rsi': 26.224091596239973, 'macd': -95.10236699609959, 'macd_signal': -83.52068018515095, 'macd_hist': -11.58168681094864, 'bb_upper': 49006.44404255879, 'bb_lower': 48389.801057417215, 'bb_mid': 48698.122549988, 'bb_width': 0.012662561775530422, 'ema_fast': 48582.242804806556, 'ema_slow': 48639.88237620436, 'atr': 207.53495822212864, 'trend': -0.11850269487083676}"
2025-02-27T12:34:23.521530,0:04:02.226402,8.794920309361014,-1.2051,0,5,111,0.0,0.0,0,19,0,"{'rsi': 26.224091596239973, 'macd': -95.10236699609959, 'macd_signal': -83.52068018515095, 'macd_hist': -11.58168681094864, 'bb_upper': 49006.44404255879, 'bb_lower': 48389.801057417215, 'bb_mid': 48698.122549988, 'bb_width': 0.012662561775530422, 'ema_fast': 48582.242804806556, 'ema_slow': 48639.88237620436, 'atr': 207.53495822212864, 'trend': -0.11850269487083676}"
2025-02-27T12:34:25.539880,0:04:00.208052,8.794920309361014,-1.2051,0,5,111,0.0,0.0,0,20,0,"{'rsi': 26.224091596239973, 'macd': -95.10236699609959, 'macd_signal': -83.52068018515095, 'macd_hist': -11.58168681094864, 'bb_upper': 49006.44404255879, 'bb_lower': 48389.801057417215, 'bb_mid': 48698.122549988, 'bb_width': 0.012662561775530422, 'ema_fast': 48582.242804806556, 'ema_slow': 48639.88237620436, 'atr': 207.53495822212864, 'trend': -0.11850269487083676}"
2025-02-27T12:34:27.558603,0:03:58.189329,8.794920309361014,-1.2051,0,5,111,0.0,0.0,0,20,0,"{'rsi': 26.224091596239973, 'macd': -95.10236699609959, 'macd_signal': -83.52068018515095, 'macd_hist': -11.58168681094864, 'bb_upper': 49006.44404255879, 'bb_lower': 48389.801057417215, 'bb_mid': 48698.122549988, 'bb_width': 0.012662561775530422, 'ema_fast': 48582.242804806556, 'ema_slow': 48639.88237620436, 'atr': 207.53495822212864, 'trend': -0.11850269487083676}"
2025-02-27T12:34:29.589235,0:03:56.158697,8.794920309361014,-1.2051,0,5,111,0.0,0.0,0,20,0,"{'rsi': 26.224091596239973, 'macd': -95.10236699609959, 'macd_signal': -83.52068018515095, 'macd_hist': -11.58168681094864, 'bb_upper': 49006.44404255879, 'bb_lower': 48389.801057417215, 'bb_mid': 48698.122549988, 'bb_width': 0.012662561775530422, 'ema_fast': 48582.242804806556, 'ema_slow': 48639.88237620436, 'atr': 207.53495822212864, 'trend': -0.11850269487083676}"
2025-02-27T12:34:31.597971,0:03:54.149961,8.794920309361014,-1.2051,0,5,111,0.0,0.0,0,21,0,"{'rsi': 26.224091596239973, 'macd': -95.10236699609959, 'macd_signal': -83.52068018515095, 'macd_hist': -11.58168681094864, 'bb_upper': 49006.44404255879, 'bb_lower': 48389.801057417215, 'bb_mid': 48698.122549988, 'bb_width': 0.012662561775530422, 'ema_fast': 48582.242804806556, 'ema_slow': 48639.88237620436, 'atr': 207.53495822212864, 'trend': -0.11850269487083676}"
2025-02-27T12:34:33.573795,0:03:52.174137,8.794920309361014,-1.2051,0,5,111,0.0,0.0,0,21,0,"{'rsi': 26.224091596239973, 'macd': -95.10236699609959, 'macd_signal': -83.52068018515095, 'macd_hist': -11.58168681094864, 'bb_upper': 49006.44404255879, 'bb_lower': 48389.801057417215, 'bb_mid': 48698.122549988, 'bb_width': 0.012662561775530422, 'ema_fast': 48582.242804806556, 'ema_slow': 48639.88237620436, 'atr': 207.53495822212864, 'trend': -0.11850269487083676}"
2025-02-27T12:34:35.586627,0:03:50.161305,8.794920309361014,-1.2051,0,5,111,0.0,0.0,0,22,0,"{'rsi': 26.224091596239973, 'macd': -95.10236699609959, 'macd_signal': -83.52068018515095, 'macd_hist': -11.58168681094864, 'bb_upper': 49006.44404255879, 'bb_lower': 48389.801057417215, 'bb_mid': 48698.122549988, 'bb_width': 0.012662561775530422, 'ema_fast': 48582.242804806556, 'ema_slow': 48639.88237620436, 'atr': 207.53495822212864, 'trend': -0.11850269487083676}"
2025-02-27T12:34:37.590735,0:03:48.157197,8.794920309361014,-1.2051,0,5,111,0.0,0.0,0,22,0,"{'rsi': 26.224091596239973, 'macd': -95.10236699609959, 'macd_signal': -83.52068018515095, 'macd_hist': -11.58168681094864, 'bb_upper': 49006.44404255879, 'bb_lower': 48389.801057417215, 'bb_mid': 48698.122549988, 'bb_width': 0.012662561775530422, 'ema_fast': 48582.242804806556, 'ema_slow': 48639.88237620436, 'atr': 207.53495822212864, 'trend': -0.11850269487083676}"
2025-02-27T12:34:39.580390,0:03:46.167542,8.794920309361014,-1.2051,0,5,111,0.0,0.0,0,22,0,"{'rsi': 26.224091596239973, 'macd': -95.10236699609959, 'macd_signal': -83.52068018515095, 'macd_hist': -11.58168681094864, 'bb_upper': 49006.44404255879, 'bb_lower': 48389.801057417215, 'bb_mid': 48698.122549988, 'bb_width': 0.012662561775530422, 'ema_fast': 48582.242804806556, 'ema_slow': 48639.88237620436, 'atr': 207.53495822212864, 'trend': -0.11850269487083676}"
2025-02-27T12:34:41.590941,0:03:44.156991,8.794920309361014,-1.2051,0,5,111,0.0,0.0,0,23,0,"{'rsi': 26.224091596239973, 'macd': -95.10236699609959, 'macd_signal': -83.52068018515095, 'macd_hist': -11.58168681094864, 'bb_upper': 49006.44404255879, 'bb_lower': 48389.801057417215, 'bb_mid': 48698.122549988, 'bb_width': 0.012662561775530422, 'ema_fast': 48582.242804806556, 'ema_slow': 48639.88237620436, 'atr': 207.53495822212864, 'trend': -0.11850269487083676}"
2025-02-27T12:34:43.595710,0:03:42.152222,8.794920309361014,-1.2051,0,5,111,0.0,0.0,0,23,0,"{'rsi': 26.224091596239973, 'macd': -95.10236699609959, 'macd_signal': -83.52068018515095, 'macd_hist': -11.58168681094864, 'bb_upper': 49006.44404255879, 'bb_lower': 48389.801057417215, 'bb_mid': 48698.122549988, 'bb_width': 0.012662561775530422, 'ema_fast': 48582.242804806556, 'ema_slow': 48639.88237620436, 'atr': 207.53495822212864, 'trend': -0.11850269487083676}"
2025-02-27T12:34:45.596664,0:03:40.151268,8.794920309361014,-1.2051,0,5,111,0.0,0.0,0,24,0,"{'rsi': 26.224091596239973, 'macd': -95.10236699609959, 'macd_signal': -83.52068018515095, 'macd_hist': -11.58168681094864, 'bb_upper': 49006.44404255879, 'bb_lower': 48389.801057417215, 'bb_mid': 48698.122549988, 'bb_width': 0.012662561775530422, 'ema_fast': 48582.242804806556, 'ema_slow': 48639.88237620436, 'atr': 207.53495822212864, 'trend': -0.11850269487083676}"
2025-02-27T12:34:47.592391,0:03:38.155541,8.794920309361014,-1.2051,0,5,111,0.0,0.0,0,24,0,"{'rsi': 26.224091596239973, 'macd': -95.10236699609959, 'macd_signal': -83.52068018515095, 'macd_hist': -11.58168681094864, 'bb_upper': 49006.44404255879, 'bb_lower': 48389.801057417215, 'bb_mid': 48698.122549988, 'bb_width': 0.012662561775530422, 'ema_fast': 48582.242804806556, 'ema_slow': 48639.88237620436, 'atr': 207.53495822212864, 'trend': -0.11850269487083676}"
2025-02-27T12:34:49.595209,0:03:36.152723,8.794920309361014,-1.2051,0,5,111,0.0,0.0,0,24,0,"{'rsi': 55.595873373379995, 'macd': 9.437962268646515, 'macd_signal': 19.422292935605668, 'macd_hist': -9.984330666959153, 'bb_upper': 52227.055906299465, 'bb_lower': 51723.97149922803, 'bb_mid': 51975.51370276375, 'bb_width': 0.009679258004999506, 'ema_fast': 52065.02168767975, 'ema_slow': 52004.52520466197, 'atr': 235.59276012859192, 'trend': 0.11632926707760838}"
2025-02-27T12:34:51.606736,0:03:34.141196,8.794920309361014,-1.2051,0,5,112,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:34:53.619195,0:03:32.128737,8.794920309361014,-1.2051,0,5,112,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:34:55.623320,0:03:30.124612,8.794920309361014,-1.2051,0,5,113,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:34:57.627420,0:03:28.120512,8.794920309361014,-1.2051,0,5,113,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:34:59.641700,0:03:26.106232,8.794920309361014,-1.2051,0,5,113,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:01.651929,0:03:24.096003,8.794920309361014,-1.2051,0,5,114,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:03.657789,0:03:22.090143,8.794920309361014,-1.2051,0,5,114,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:05.660610,0:03:20.087322,8.794920309361014,-1.2051,0,5,114,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:07.656183,0:03:18.091749,8.794920309361014,-1.2051,0,5,115,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:09.661597,0:03:16.086335,8.794920309361014,-1.2051,0,5,115,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:11.679120,0:03:14.068812,8.794920309361014,-1.2051,0,5,116,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:13.682323,0:03:12.065609,8.794920309361014,-1.2051,0,5,116,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:15.694269,0:03:10.053663,8.794920309361014,-1.2051,0,5,116,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:17.711437,0:03:08.036495,8.794920309361014,-1.2051,0,5,117,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:19.715141,0:03:06.032791,8.794920309361014,-1.2051,0,5,117,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:21.715186,0:03:04.032746,8.794920309361014,-1.2051,0,5,118,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:23.727746,0:03:02.020186,8.794920309361014,-1.2051,0,5,118,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:25.732372,0:03:00.015560,8.794920309361014,-1.2051,0,5,118,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:27.734240,0:02:58.013692,8.794920309361014,-1.2051,0,5,119,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:29.749630,0:02:55.998302,8.794920309361014,-1.2051,0,5,119,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:31.758353,0:02:53.989579,8.794920309361014,-1.2051,0,5,120,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:33.762463,0:02:51.985469,8.794920309361014,-1.2051,0,5,120,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:35.749433,0:02:49.998499,8.794920309361014,-1.2051,0,5,120,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:37.760714,0:02:47.987218,8.794920309361014,-1.2051,0,5,121,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:39.766592,0:02:45.981340,8.794920309361014,-1.2051,0,5,121,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:41.765235,0:02:43.982697,8.794920309361014,-1.2051,0,5,122,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:43.748436,0:02:41.999496,8.794920309361014,-1.2051,0,5,122,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:45.748088,0:02:39.999844,8.794920309361014,-1.2051,0,5,122,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:47.750647,0:02:37.997285,8.794920309361014,-1.2051,0,5,123,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:49.749356,0:02:35.998576,8.794920309361014,-1.2051,0,5,123,0.0,0.0,0,24,0,"{'rsi': 68.63826492135932, 'macd': 17.820665243532858, 'macd_signal': 20.239454197901836, 'macd_hist': -2.418788954368978, 'bb_upper': 55433.262415496705, 'bb_lower': 55149.5847145204, 'bb_mid': 55291.423565008554, 'bb_width': 0.005130591377210073, 'ema_fast': 55320.11986168254, 'ema_slow': 55214.2464796924, 'atr': 224.23280547922187, 'trend': 0.1917501165737745}"
2025-02-27T12:35:51.749934,0:02:33.997998,8.794920309361014,-1.2051,0,5,124,0.0,0.0,0,24,0,"{'rsi': 66.69411405306968, 'macd': 23.31416673312924, 'macd_signal': 9.768039283417885, 'macd_hist': 13.546127449711356, 'bb_upper': 55244.35581312663, 'bb_lower': 54944.75364643305, 'bb_mid': 55094.55472977984, 'bb_width': 0.005437963300784119, 'ema_fast': 55070.467771578966, 'ema_slow': 55066.80027593575, 'atr': 236.33497479080688, 'trend': 0.006660084887522011}"
2025-02-27T12:35:53.761488,0:02:31.986444,8.794920309361014,-1.2051,0,5,124,0.0,0.0,0,24,0,"{'rsi': 66.69411405306968, 'macd': 23.31416673312924, 'macd_signal': 9.768039283417885, 'macd_hist': 13.546127449711356, 'bb_upper': 55244.35581312663, 'bb_lower': 54944.75364643305, 'bb_mid': 55094.55472977984, 'bb_width': 0.005437963300784119, 'ema_fast': 55070.467771578966, 'ema_slow': 55066.80027593575, 'atr': 236.33497479080688, 'trend': 0.006660084887522011}"
2025-02-27T12:35:55.775788,0:02:29.972144,8.794920309361014,-1.2051,0,5,124,0.0,0.0,0,24,0,"{'rsi': 66.69411405306968, 'macd': 23.31416673312924, 'macd_signal': 9.768039283417885, 'macd_hist': 13.546127449711356, 'bb_upper': 55244.35581312663, 'bb_lower': 54944.75364643305, 'bb_mid': 55094.55472977984, 'bb_width': 0.005437963300784119, 'ema_fast': 55070.467771578966, 'ema_slow': 55066.80027593575, 'atr': 236.33497479080688, 'trend': 0.006660084887522011}"
2025-02-27T12:35:57.778663,0:02:27.969269,8.794920309361014,-1.2051,0,5,124,0.0,0.0,0,25,0,"{'rsi': 66.69411405306968, 'macd': 23.31416673312924, 'macd_signal': 9.768039283417885, 'macd_hist': 13.546127449711356, 'bb_upper': 55244.35581312663, 'bb_lower': 54944.75364643305, 'bb_mid': 55094.55472977984, 'bb_width': 0.005437963300784119, 'ema_fast': 55070.467771578966, 'ema_slow': 55066.80027593575, 'atr': 236.33497479080688, 'trend': 0.006660084887522011}"
2025-02-27T12:35:59.813822,0:02:25.934110,8.794920309361014,-1.2051,0,5,124,0.0,0.0,0,25,0,"{'rsi': 66.69411405306968, 'macd': 23.31416673312924, 'macd_signal': 9.768039283417885, 'macd_hist': 13.546127449711356, 'bb_upper': 55244.35581312663, 'bb_lower': 54944.75364643305, 'bb_mid': 55094.55472977984, 'bb_width': 0.005437963300784119, 'ema_fast': 55070.467771578966, 'ema_slow': 55066.80027593575, 'atr': 236.33497479080688, 'trend': 0.006660084887522011}"
2025-02-27T12:36:01.909572,0:02:23.838360,8.794920309361014,-1.2051,0,5,124,0.0,0.0,0,26,0,"{'rsi': 66.69411405306968, 'macd': 23.31416673312924, 'macd_signal': 9.768039283417885, 'macd_hist': 13.546127449711356, 'bb_upper': 55244.35581312663, 'bb_lower': 54944.75364643305, 'bb_mid': 55094.55472977984, 'bb_width': 0.005437963300784119, 'ema_fast': 55070.467771578966, 'ema_slow': 55066.80027593575, 'atr': 236.33497479080688, 'trend': 0.006660084887522011}"
2025-02-27T12:36:03.918810,0:02:21.829122,8.794920309361014,-1.2051,0,5,124,0.0,0.0,0,26,0,"{'rsi': 66.69411405306968, 'macd': 23.31416673312924, 'macd_signal': 9.768039283417885, 'macd_hist': 13.546127449711356, 'bb_upper': 55244.35581312663, 'bb_lower': 54944.75364643305, 'bb_mid': 55094.55472977984, 'bb_width': 0.005437963300784119, 'ema_fast': 55070.467771578966, 'ema_slow': 55066.80027593575, 'atr': 236.33497479080688, 'trend': 0.006660084887522011}"
2025-02-27T12:36:05.922963,0:02:19.824969,8.794920309361014,-1.2051,0,5,124,0.0,0.0,0,26,0,"{'rsi': 66.69411405306968, 'macd': 23.31416673312924, 'macd_signal': 9.768039283417885, 'macd_hist': 13.546127449711356, 'bb_upper': 55244.35581312663, 'bb_lower': 54944.75364643305, 'bb_mid': 55094.55472977984, 'bb_width': 0.005437963300784119, 'ema_fast': 55070.467771578966, 'ema_slow': 55066.80027593575, 'atr': 236.33497479080688, 'trend': 0.006660084887522011}"
2025-02-27T12:36:07.931160,0:02:17.816772,8.794920309361014,-1.2051,0,5,124,0.0,0.0,0,27,0,"{'rsi': 66.69411405306968, 'macd': 23.31416673312924, 'macd_signal': 9.768039283417885, 'macd_hist': 13.546127449711356, 'bb_upper': 55244.35581312663, 'bb_lower': 54944.75364643305, 'bb_mid': 55094.55472977984, 'bb_width': 0.005437963300784119, 'ema_fast': 55070.467771578966, 'ema_slow': 55066.80027593575, 'atr': 236.33497479080688, 'trend': 0.006660084887522011}"
